,Recording_ID,English_name,Species,Country,Spectrogram_med,Date,Url,Latitude,Longitude,Vocalization_type,Recordist,mp3_url
1826,446627,Coal Tit,Periparus ater,Spain,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/ffts/XC446627-med.png,11/11/2018,//www.xeno-canto.org/446627,36.6986,-5.018,"alarm call, call, female, male, song",Esperanza Poveda,//www.xeno-canto.org/sounds/uploaded/PRVFBYIQYZ/XC446627-periparus%20ater%2C%20sierra%20de%20las%20nieves%2C%2011-11-2018.mp3
1827,135301,Coal Tit,Periparus ater,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC135301-med.png,5/26/2013,//www.xeno-canto.org/135301,52.748999999999995,16.7669,"male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC135301-sosnowka_chlebowo_27.05.2013.mp3
1828,188599,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC188599-med.png,5/4/2014,//www.xeno-canto.org/188599,54.12,-0.5445,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC188599-T15.mp3
1829,132601,Coal Tit,Periparus ater,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC132601-med.png,5/3/2013,//www.xeno-canto.org/132601,50.7786,15.7229,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC132601-Periparus_ater_Poland_Jarek_Matusiak_20130503-05d.mp3
1830,201149,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC201149-med.png,7/1/2012,//www.xeno-canto.org/201149,54.12,-0.5445,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC201149-T15.mp3
1832,401809,Coal Tit,Periparus ater,Norway,//www.xeno-canto.org/sounds/uploaded/LCSITXRCXL/ffts/XC401809-med.png,4/26/2013,//www.xeno-canto.org/401809,67.34,15.5655,"male, song",Karl-Birger Strann,//www.xeno-canto.org/sounds/uploaded/LCSITXRCXL/XC401809-Coal%20tit%20male%20song.mp3
1833,481753,Coal Tit,Periparus ater,Azerbaijan,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC481753-med.png,4/5/2019,//www.xeno-canto.org/481753,38.7872,48.4035,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC481753-Periparus%20ater%20gaddi%20190405_001%2C%D0%9B%D0%B5%D1%80%D0%B8%D0%BA%2C%20%D0%BB%D0%BE%D0%B2%20%D1%81%D1%82%20%D0%BB%D0%B5%D1%81%2C%2011-30--17-34%2CAB4.MP3
1834,300987,Coal Tit,Periparus ater,Spain,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/ffts/XC300987-med.png,1/17/2016,//www.xeno-canto.org/300987,37.2775,-4.8975,"male, song",José Carlos Sires,//www.xeno-canto.org/sounds/uploaded/DXYUSANLSN/XC300987-periparus%20ater%204%20refugio%20de%20la%20serpiente%2021-12-2016.mp3
1835,180736,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC180736-med.png,5/1/2013,//www.xeno-canto.org/180736,54.12,-0.5445,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC180736-T26.mp3
1836,266555,Coal Tit,Periparus ater,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC266555-med.png,4/21/2015,//www.xeno-canto.org/266555,50.4667,16.3477,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC266555-LS101531-PA_sing.mp3
1837,167517,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC167517-med.png,2/26/2012,//www.xeno-canto.org/167517,54.1246,-0.5704,"call, female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC167517-T10.mp3
1838,170201,Coal Tit,Periparus ater,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC170201-med.png,3/14/2014,//www.xeno-canto.org/170201,53.1879,23.4238,"male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC170201-periparusater_cieliczanka_podlaskie_14.03.2014.mp3
1839,177661,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC177661-med.png,3/11/2014,//www.xeno-canto.org/177661,54.125,-0.5742,"call, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC177661-T15.mp3
1840,167522,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC167522-med.png,2/26/2012,//www.xeno-canto.org/167522,54.1246,-0.5704,"female, male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC167522-T13.mp3
1841,529916,Coal Tit,Periparus ater,Spain,//www.xeno-canto.org/sounds/uploaded/VWTHZYEYYB/ffts/XC529916-med.png,2/3/2020,//www.xeno-canto.org/529916,38.0617,-2.7339,"male, song",Carlos Rossi Cabrera,//www.xeno-canto.org/sounds/uploaded/VWTHZYEYYB/XC529916-garrapinos.mp3
1842,132598,Coal Tit,Periparus ater,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC132598-med.png,5/3/2013,//www.xeno-canto.org/132598,50.7786,15.7229,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC132598-Periparus_ater_Poland_Jarek_Matusiak_20130503-05.mp3
1843,278853,Coal Tit,Periparus ater,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC278853-med.png,9/12/2015,//www.xeno-canto.org/278853,42.5073,24.3325,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC278853-%20%D1%81%D0%B8%D0%BD%D0%B8%D0%B3%D0%B5%D1%80%20%28Periparus%20ater%29%2C%202015-09-12%2C%2016.02.mp3
1844,447710,Coal Tit,Periparus ater,Norway,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/ffts/XC447710-med.png,12/27/2018,//www.xeno-canto.org/447710,60.6426,11.1539,"male, song",Elias A. Ryberg,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC447710-Svartmeis%202%20XC%20%20H%C3%B8sbj%C3%B8r%20Elias%20A.%20Ryberg%20%2027.12.2018%2013.56.26%20MIXPRE-109.mp3
1845,161753,Coal Tit,Periparus ater,United Kingdom,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/ffts/XC161753-med.png,2/4/2012,//www.xeno-canto.org/161753,54.1247,-0.5694,"male, song",david m,//www.xeno-canto.org/sounds/uploaded/BTOFEKXFGW/XC161753-120008%20Coal%20tit%2003.16%20%20%20%20%2008.19.mp3
1846,278852,Coal Tit,Periparus ater,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC278852-med.png,9/12/2015,//www.xeno-canto.org/278852,42.5073,24.3325,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC278852-%20%D1%81%D0%B8%D0%BD%D0%B8%D0%B3%D0%B5%D1%80%20%28Periparus%20ater%29%2C%202015-09-12%2C%2016.05.mp3
1847,133105,Coal Tit,Periparus ater,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC133105-med.png,5/9/2013,//www.xeno-canto.org/133105,56.158,47.4894,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC133105-8037_9.05.2013%2C%20%D0%97%D0%B0%D0%B2%D0%BE%D0%BB%D0%B6%D1%8C%D0%B5%2C%209-50%2C%20%D0%BC%D0%BE%D1%81%D0%BA%D0%BE%D0%B2%D0%BA%D0%B0%2C%20%D0%92%2C.MP3
1848,533939,Coal Tit,Periparus ater,Norway,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/ffts/XC533939-med.png,3/5/2020,//www.xeno-canto.org/533939,60.6426,11.1539,"adult, male, song",Elias A. Ryberg,//www.xeno-canto.org/sounds/uploaded/RFGQDPLDEC/XC533939-Svartmeis%20XC%20Hammerstadmarka%20Stange%20Elias%20A.%20Ryberg20200305134057_019.mp3
1849,412511,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC412511-med.png,4/18/2018,//www.xeno-canto.org/412511,53.521,22.7376,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC412511-180418_0342_Ph.sibil.mp3
1850,437221,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC437221-med.png,5/1/2018,//www.xeno-canto.org/437221,46.6026,0.1668,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC437221-180501_0849%20Vouille%CC%81%20Pt%20301%20PS.mp3
1851,178226,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC178226-med.png,5/13/2014,//www.xeno-canto.org/178226,53.1503,20.2577,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC178226-Phyllsibil-S_Poland_PSZ_2014_05_13_3551.mp3
1852,313793,Wood Warbler,Phylloscopus sibilatrix,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC313793-med.png,4/25/2016,//www.xeno-canto.org/313793,42.4926,24.2856,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC313793-%20%D0%BF%D0%B5%D0%B2%D0%B5%D1%86%20%28Phylloscopus%20sibilatrix%29%2C%202016-04-25%2C%2017.13.mp3
1853,215588,Wood Warbler,Phylloscopus sibilatrix,Netherlands,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/ffts/XC215588-med.png,5/5/2013,//www.xeno-canto.org/215588,52.0271,6.0402,"male, song",Henk Krajenbrink,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/XC215588-LS_50019_fluiter2.mp3
1854,240237,Wood Warbler,Phylloscopus sibilatrix,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC240237-med.png,5/5/2015,//www.xeno-canto.org/240237,42.5073,24.3325,"call, male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC240237-%20%D0%BF%D0%B5%D0%B2%D0%B5%D1%86%20%28Phylloscopus%20sibilatrix%29%2C%202015-05-05%2C%2014.57.mp3
1855,415112,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC415112-med.png,5/12/2018,//www.xeno-canto.org/415112,53.1216,20.6516,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC415112-Phyllsibil-m-s_poland_psz_8.00_180512-4883.mp3
1856,437222,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC437222-med.png,5/1/2018,//www.xeno-canto.org/437222,46.6026,0.1668,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC437222-180501_0852%20Vouille%CC%81%20Pt%20302%20PS.mp3
1857,289045,Wood Warbler,Phylloscopus sibilatrix,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC289045-med.png,5/13/2015,//www.xeno-canto.org/289045,42.5073,24.3325,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC289045-%20%D0%BF%D0%B5%D0%B2%D0%B5%D1%86%20%28Phylloscopus%20sibilatrix%29%2C%202015-05-13%2C%2015.43.mp3
1858,471084,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/MLICYBARER/ffts/XC471084-med.png,5/5/2013,//www.xeno-canto.org/471084,48.6825,2.4771,"male, song",Bertrand Dallet,//www.xeno-canto.org/sounds/uploaded/MLICYBARER/XC471084-POUILLOT%20SIFFLEUR%20cht%20p25%20S%C3%A9nart%20h%2011h%2050513%20MD131C%27V2tsfVc.mp3
1859,415111,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC415111-med.png,5/12/2018,//www.xeno-canto.org/415111,53.1103,20.6617,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC415111-Phyllsibil-m-s_poland_psz_7.00_180512-4878.mp3
1860,438241,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC438241-med.png,5/22/2018,//www.xeno-canto.org/438241,46.5964,0.1666,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC438241-180522_0946%20Vouille%CC%81%20P43%20Pt%20305%20PS.mp3
1861,285402,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC285402-med.png,6/3/2015,//www.xeno-canto.org/285402,46.6005,0.1712,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC285402-G130%203%20juin%20Vouill%C3%A9%20PS%20105_01.mp3
1862,367719,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC367719-med.png,5/2/2017,//www.xeno-canto.org/367719,49.6918,22.486,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC367719-170502_05ed.mp3
1863,415110,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC415110-med.png,5/12/2018,//www.xeno-canto.org/415110,53.1103,20.6617,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC415110-Phyllsybil-m-s_poland_psz_6.45_180512-4877.mp3
1864,463279,Wood Warbler,Phylloscopus sibilatrix,Sweden,//www.xeno-canto.org/sounds/uploaded/PEATJTUWLZ/ffts/XC463279-med.png,5/16/2016,//www.xeno-canto.org/463279,59.3327,18.1422,"male, song",Charles Farrell,//www.xeno-canto.org/sounds/uploaded/PEATJTUWLZ/XC463279-20160516_2000_Stockholm_KaknasAngar_WoodWarbler.mp3
1865,199485,Wood Warbler,Phylloscopus sibilatrix,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC199485-med.png,5/22/2014,//www.xeno-canto.org/199485,56.158,47.4894,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC199485-Ph.%20sibil%200522_083152%2CAAA.MP3
1866,480286,Wood Warbler,Phylloscopus sibilatrix,Sweden,//www.xeno-canto.org/sounds/uploaded/NSKVIUJWKT/ffts/XC480286-med.png,5/28/2019,//www.xeno-canto.org/480286,58.6687,13.6318,"call, male, song",Stig Arne Karlsson,//www.xeno-canto.org/sounds/uploaded/NSKVIUJWKT/XC480286-ZOOM0007.MP3
1867,285395,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC285395-med.png,6/1/2015,//www.xeno-canto.org/285395,46.5966,0.1669,"call, male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC285395-G127%201%20juin%20Vouill%C3%A9%20PS%20102_01.mp3
1868,375573,Wood Warbler,Phylloscopus sibilatrix,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC375573-med.png,6/14/2017,//www.xeno-canto.org/375573,52.3338,5.8833,"abberant song, male, song",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC375573-Fluiter%2C%20abberant%20song%2C%20Landgoed%20Welna%2C%20140617%200527%20uur.mp3
1869,177771,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC177771-med.png,5/8/2014,//www.xeno-canto.org/177771,53.1554,20.2572,"male, song",Piotr Szczypinski,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC177771-Phyllsibil-p1_Poland_PSZ_2014_05_08_3468.mp3
1870,253848,Wood Warbler,Phylloscopus sibilatrix,Italy,//www.xeno-canto.org/sounds/uploaded/ITHRUQEQCF/ffts/XC253848-med.png,6/25/2015,//www.xeno-canto.org/253848,39.9213,16.1426,"male, song",Francesco Sottile,//www.xeno-canto.org/sounds/uploaded/ITHRUQEQCF/XC253848-Lu%C3%AC%20verde%20song.mp3
1871,289023,Wood Warbler,Phylloscopus sibilatrix,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC289023-med.png,4/17/2015,//www.xeno-canto.org/289023,42.4997,24.3526,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC289023-%20%D0%BF%D0%B5%D0%B2%D0%B5%D1%86%20%28Phylloscopus%20sibilatrix%29%2C%202015-04-17%2C%2017.28.mp3
1872,246532,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/EHAHTZIMID/ffts/XC246532-med.png,5/28/2015,//www.xeno-canto.org/246532,53.2549,23.4773,"call, male, song",Tomek Tumiel,//www.xeno-canto.org/sounds/uploaded/EHAHTZIMID/XC246532-VOC_141211-1102phsib.mp3
1873,438945,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC438945-med.png,6/23/2018,//www.xeno-canto.org/438945,46.5954,0.1728,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC438945-180623_1026%20Vouille%CC%81%20P%2041%20Pt%20329%20PS.mp3
1874,135264,Wood Warbler,Phylloscopus sibilatrix,Netherlands,//www.xeno-canto.org/sounds/uploaded/LTZGCVACHB/ffts/XC135264-med.png,5/4/2013,//www.xeno-canto.org/135264,52.0383,5.4232,"call, male, song",Robert van der Meer,//www.xeno-canto.org/sounds/uploaded/LTZGCVACHB/XC135264-_04.%20Fluiter.mp3
1875,386326,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC386326-med.png,4/17/2017,//www.xeno-canto.org/386326,46.6027,0.1664,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC386326-170417_0139%20Vouille%CC%81%20Pt%20250%20PS.mp3
1876,178222,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC178222-med.png,5/14/2014,//www.xeno-canto.org/178222,52.5588,17.128,"call, male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC178222-phylloscopus_sibilatrix_puszcza_zielonka_wielkopolskie_14.05.2014_0940.mp3
1877,166026,Wood Warbler,Phylloscopus sibilatrix,Hungary,//www.xeno-canto.org/sounds/uploaded/FPLEKQZILX/ffts/XC166026-med.png,5/8/2013,//www.xeno-canto.org/166026,47.6617,16.5436,"male, song",Zoltán Dudás,//www.xeno-canto.org/sounds/uploaded/FPLEKQZILX/XC166026-sisego_fuzike_3_20130508.mp3
1878,422096,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/ffts/XC422096-med.png,6/1/2018,//www.xeno-canto.org/422096,49.5338,21.8799,"male, song",Romuald Mikusek,//www.xeno-canto.org/sounds/uploaded/BLMSIUFTFU/XC422096-180601_0615_%C5%9Bwistunka.mp3
1879,314970,Wood Warbler,Phylloscopus sibilatrix,Finland,//www.xeno-canto.org/sounds/uploaded/INCBVJJLBJ/ffts/XC314970-med.png,5/3/2016,//www.xeno-canto.org/314970,60.153999999999996,24.523000000000003,"call, male, song",Eetu Paljakka,//www.xeno-canto.org/sounds/uploaded/INCBVJJLBJ/XC314970-Default%20Project.mp3
1880,215620,Wood Warbler,Phylloscopus sibilatrix,Netherlands,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/ffts/XC215620-med.png,4/19/2014,//www.xeno-canto.org/215620,52.0347,6.0348,"male, song",Henk Krajenbrink,//www.xeno-canto.org/sounds/uploaded/LWOEIVFOSZ/XC215620-LS_50148_Fluiter_lang.mp3
1881,289012,Wood Warbler,Phylloscopus sibilatrix,Bulgaria,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/ffts/XC289012-med.png,4/16/2015,//www.xeno-canto.org/289012,42.4997,24.3526,"male, song",Nikolay Sariev,//www.xeno-canto.org/sounds/uploaded/VOXVCHVBIP/XC289012-%20%D0%BF%D0%B5%D0%B2%D0%B5%D1%86%20%28Phylloscopus%20sibilatrix%29%2C%202015-04-16%2C%2016.23.mp3
1882,288131,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC288131-med.png,6/15/2015,//www.xeno-canto.org/288131,46.5981,0.1688,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC288131-G140%2015%20juin%20Vouill%C3%A9%20PS%20132_01.mp3
1883,251937,Wood Warbler,Phylloscopus sibilatrix,Czech Republic,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/ffts/XC251937-med.png,5/23/2014,//www.xeno-canto.org/251937,50.6508,15.749,"male, song",Stuart Fisher,//www.xeno-canto.org/sounds/uploaded/VXZDHTKCBO/XC251937-WoodWKR.mp3
1884,481082,Wood Warbler,Phylloscopus sibilatrix,Germany,//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/ffts/XC481082-med.png,5/23/2019,//www.xeno-canto.org/481082,49.4258,8.7058,"call, flight call, male, song",Jorge Leitão,//www.xeno-canto.org/sounds/uploaded/GYAUIPUVNM/XC481082-Phylloscopus%20sibilatrix_2019.05.27_10.23_01.mp3
1885,199323,Wood Warbler,Phylloscopus sibilatrix,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC199323-med.png,5/24/2014,//www.xeno-canto.org/199323,56.1545,47.2399,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC199323-Ph.%20sibil%20140524_013%2CAA.MP3
1886,134220,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC134220-med.png,5/19/2013,//www.xeno-canto.org/134220,52.5588,17.128,"call, male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC134220-swistunka_zielonka_19.05.2013.mp3
1887,412981,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC412981-med.png,4/30/2018,//www.xeno-canto.org/412981,53.9222,23.2084,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC412981-%20%C5%9Bwistunka%20le%C5%9Bna%201299%20%282%29.mp3
1888,133157,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/ffts/XC133157-med.png,5/9/2013,//www.xeno-canto.org/133157,52.9145,20.6728,"male, song",Piotr Szczypiński,//www.xeno-canto.org/sounds/uploaded/RWHGTWZNPX/XC133157-Phullsybil_Poland_PSZ_2013_05_09_914.mp3
1889,132619,Wood Warbler,Phylloscopus sibilatrix,Poland,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/ffts/XC132619-med.png,5/2/2013,//www.xeno-canto.org/132619,52.748999999999995,16.7669,"male, song",Krzysztof Deoniziak,//www.xeno-canto.org/sounds/uploaded/VCROLXMVLX/XC132619-phsib_chlebowo_06.05.2013.mp3
1890,133099,Wood Warbler,Phylloscopus sibilatrix,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC133099-med.png,5/9/2013,//www.xeno-canto.org/133099,56.162,47.501999999999995,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC133099-8026_9.05.2013%2C%20%D0%97%D0%B0%D0%B2%D0%BE%D0%BB%D0%B6%D1%8C%D0%B5%2C%209-10%2C%20%D1%82%D1%80%D0%B5%D1%89%D0%BE%D1%82%D0%BA%D0%B0%2C%20%D0%90%D0%92.MP3
1891,479467,Wood Warbler,Phylloscopus sibilatrix,France,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/ffts/XC479467-med.png,5/1/2019,//www.xeno-canto.org/479467,46.6025,0.1757,"male, song",Jack Berteau,//www.xeno-canto.org/sounds/uploaded/WXEEFPSPJM/XC479467-190501_1215%20Vouille%CC%81%20Pt%20349%20PS.mp3
1892,468675,Common Reed Bunting,Emberiza schoeniclus,Netherlands,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/ffts/XC468675-med.png,3/24/2019,//www.xeno-canto.org/468675,51.9342,5.8915,"male, song",Joost van Bruggen,//www.xeno-canto.org/sounds/uploaded/RNMRWBXEZJ/XC468675-Rietgors%2C%20zang%2C%20Waterrijk%2C%20240319%2C%201138%20uur.mp3
1893,190768,Common Reed Bunting,Emberiza schoeniclus,Russian Federation,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/ffts/XC190768-med.png,6/20/2014,//www.xeno-canto.org/190768,54.8609,46.5739,"male, song",Albert Lastukhin,//www.xeno-canto.org/sounds/uploaded/LELYWQKUZX/XC190768-E.%20schoe%200620_062954%2CBB.MP3
1894,504424,Common Reed Bunting,Emberiza schoeniclus,Finland,//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/ffts/XC504424-med.png,4/23/2019,//www.xeno-canto.org/504424,60.18600000000001,25.1505,"male, song",Hannu Varkki,//www.xeno-canto.org/sounds/uploaded/XDCPMYMSWN/XC504424-EMBSCH2019-04-23.mp3
1895,405962,Common Reed Bunting,Emberiza schoeniclus,Romania,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/ffts/XC405962-med.png,1/17/2014,//www.xeno-canto.org/405962,44.6238,28.8151,"male, song",Marco Dragonetti,//www.xeno-canto.org/sounds/uploaded/XAMHIHFTZG/XC405962-call5.mp3
1896,130278,Common Reed Bunting,Emberiza schoeniclus,Poland,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/ffts/XC130278-med.png,4/18/2013,//www.xeno-canto.org/130278,52.4535,20.7952,"male, song",Jarek Matusiak,//www.xeno-canto.org/sounds/uploaded/ZNCDXTUOFL/XC130278-Emberiza_schoeniclus_Poland_Jarek_Matusiak_20130418-018.mp3
1897,142077,Common Reed Bunting,Emberiza schoeniclus,Belgium,//www.xeno-canto.org/sounds/uploaded/BVNMVEKEHF/ffts/XC142077-med.png,4/21/2013,//www.xeno-canto.org/142077,51.0383,3.9184,"male, song",Erik Roels,//www.xeno-canto.org/sounds/uploaded/BVNMVEKEHF/XC142077-Common%20Reed%20Bunting%20%28Rietgors%29%20molenmeers%2021.4.13%20lang.mp3
